OrderDate;Product Name;Category Name;Order;Order Price;Product Price;Gap Price;Gross Product Sales;Nett Product Sales
1998-01-12 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;292,5;292,5
1998-01-13 00:00:00;Camembert Pierrot;Dairy Products;2;68;68;0;1734;1734
1998-01-13 00:00:00;Chang;Beverages;1;19;19;0;190;190
1998-01-13 00:00:00;Chartreuse verte;Beverages;1;18;18;0;504;504
1998-01-13 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;527;527
1998-01-13 00:00:00;Grandma's Boysenberry Spread;Condiments;1;25;25;0;150;150
1998-01-13 00:00:00;Konbu;Seafood;1;6;6;0;60;60
1998-01-13 00:00:00;Northwoods Cranberry Sauce;Condiments;1;40;40;0;800;800
1998-01-13 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;300;300
1998-01-13 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;405;405
1998-01-14 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;2108;2108
1998-01-14 00:00:00;Gula Malacca;Condiments;1;19,45;19,45;0;311,2;308
1998-01-14 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;414;414
1998-01-14 00:00:00;Konbu;Seafood;1;6;6;0;18;17,399999999999999
1998-01-14 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;140;138
1998-01-14 00:00:00;Steeleye Stout;Beverages;1;18;18;0;144;144
1998-01-14 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;18,4;18,399999999999999
1998-01-14 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;99,75;99,75
1998-01-15 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;112,5;111,59999999999999
1998-01-15 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;517,8;516,79999999999995
1998-01-15 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;26;25,600000000000001
1998-01-15 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;295,2;294,30000000000001
1998-01-15 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;825;825
1998-01-15 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;990,32;989,91999999999996
1998-01-15 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;600;598
1998-01-16 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;460;460
1998-01-16 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;2040;2040
1998-01-16 00:00:00;Gustaf's Knäckebröd;Grains/Cereals;1;21;21;0;1092;1092
1998-01-16 00:00:00;Konbu;Seafood;1;6;6;0;36;36
1998-01-16 00:00:00;Lakkalikööri;Beverages;1;18;18;0;378;372,75
1998-01-16 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;468;468
1998-01-16 00:00:00;Steeleye Stout;Beverages;1;18;18;0;108;108
1998-01-16 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;997,5;997,5
1998-01-16 00:00:00;Zaanse koeken;Confections;1;9,5;9,5;0;380;370
1998-01-19 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;1562,5;1556,25
1998-01-19 00:00:00;Chai;Beverages;1;18;18;0;72;71
1998-01-19 00:00:00;Chartreuse verte;Beverages;1;18;18;0;180;178
1998-01-19 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;397,5;394,5
1998-01-19 00:00:00;Inlagd Sill;Seafood;1;19;19;0;950;937,5
1998-01-19 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;522;520,5
1998-01-19 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;84;82,799999999999997
1998-01-20 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;1140;1140
1998-01-20 00:00:00;Ikura;Seafood;1;31;31;0;496;496
1998-01-20 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;230;230
1998-01-20 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;195;195
1998-01-20 00:00:00;Outback Lager;Beverages;1;15;15;0;180;180
1998-01-20 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;315;315
1998-01-20 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;2750;2750
1998-01-20 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;250;250
1998-01-21 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;795;789
1998-01-21 00:00:00;Gustaf's Knäckebröd;Grains/Cereals;1;21;21;0;735;735
1998-01-21 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;212;211
1998-01-21 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;588;583,79999999999995
1998-01-21 00:00:00;Steeleye Stout;Beverages;1;18;18;0;450;447,5
1998-01-21 00:00:00;Tunnbröd;Grains/Cereals;1;9;9;0;630;623
1998-01-21 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;1596;1596
1998-01-22 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;1530;1521
1998-01-22 00:00:00;Chai;Beverages;1;18;18;0;1440;1424
1998-01-22 00:00:00;Chef Anton's Cajun Seasoning;Condiments;1;22;22;0;462;462
1998-01-22 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;1182,5;1171,5
1998-01-22 00:00:00;Gravad lax;Seafood;1;26;26;0;1560;1548
1998-01-22 00:00:00;Longlife Tofu;Produce;1;10;10;0;200;200
1998-01-22 00:00:00;Outback Lager;Beverages;1;15;15;0;450;450
1998-01-22 00:00:00;Rogede sild;Seafood;1;9,5;9,5;0;342;334,80000000000001
1998-01-22 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;110,4;108
1998-01-23 00:00:00;Aniseed Syrup;Condiments;1;10;10;0;490;490
1998-01-23 00:00:00;Chef Anton's Gumbo Mix;Condiments;1;21,35;21,35;0;640,5;640,5
1998-01-23 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;10;9,4000000000000004
1998-01-23 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;562,14;559,44000000000005
1998-01-23 00:00:00;Mishi Kobe Niku;Meat/Poultry;1;97;97;0;291;291
1998-01-23 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;280;277
1998-01-23 00:00:00;Outback Lager;Beverages;1;15;15;0;450;445,5
1998-01-26 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;234;234
1998-01-26 00:00:00;Chang;Beverages;2;38;38;0;380;379,75
1998-01-26 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;140;139,5
1998-01-26 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;2310;2307,9000000000001
1998-01-26 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;195;194,5
1998-01-26 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;2465;2465
1998-01-27 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;625;625
1998-01-27 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;912;912
1998-01-27 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;175;175
1998-01-27 00:00:00;Ikura;Seafood;1;31;31;0;3100;3085
1998-01-27 00:00:00;Konbu;Seafood;1;6;6;0;390;380,25
1998-01-27 00:00:00;Louisiana Fiery Hot Pepper Sauce;Condiments;1;21,05;21,05;0;315,75;313,5
1998-01-27 00:00:00;Pavlova;Confections;1;17,45;17,45;0;872,5;872,5
1998-01-28 00:00:00;Aniseed Syrup;Condiments;1;10;10;0;300;300
1998-01-28 00:00:00;Chang;Beverages;1;19;19;0;380;380
1998-01-28 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;1093,05;1084,3
1998-01-28 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;280;280
1998-01-28 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;1237,9;1235,4000000000001
1998-01-29 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;180;170
1998-01-29 00:00:00;Lakkalikööri;Beverages;1;18;18;0;360;360
1998-01-29 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;159;159
1998-01-29 00:00:00;Outback Lager;Beverages;1;15;15;0;60;60
1998-01-29 00:00:00;Schoggi Schokolade;Confections;1;43,9;43,9;0;439;439
1998-01-29 00:00:00;Tourtière;Meat/Poultry;1;7,45;7,45;0;260,75;252
1998-01-29 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;150;150
1998-01-29 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;997,5;990
1998-01-30 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;1638;1638
1998-01-30 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;1250;1250
1998-01-30 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;56;56
1998-01-30 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;87,5;87,5
1998-01-30 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;525;525
1998-01-30 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;400;400
1998-01-30 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;147,9;147,90000000000001
1998-02-02 00:00:00;Chai;Beverages;1;18;18;0;360;357
1998-02-02 00:00:00;Chartreuse verte;Beverages;1;18;18;0;1440;1436
1998-02-02 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;15810;15807
1998-02-02 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;159;157,19999999999999
1998-02-02 00:00:00;Laughing Lumberjack Lager;Beverages;1;14;14;0;210;210
1998-02-02 00:00:00;Steeleye Stout;Beverages;1;18;18;0;72;72
1998-02-03 00:00:00;Chang;Beverages;1;19;19;0;399;393,75
1998-02-03 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;27;25,5
1998-02-03 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;1035,6;1025,5999999999999
1998-02-03 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;98,4;98,400000000000006
1998-02-04 00:00:00;Chai;Beverages;1;18;18;0;720;720
1998-02-04 00:00:00;Gumbär Gummibärchen;Confections;1;31,23;31,23;0;624,6;624,60000000000002
1998-02-04 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;106;106
1998-02-04 00:00:00;Maxilaku;Confections;1;20;20;0;840;835,79999999999995
1998-02-04 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;210;210
1998-02-04 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;250;250
1998-02-04 00:00:00;Steeleye Stout;Beverages;2;36;36;0;594;594
1998-02-04 00:00:00;Tunnbröd;Grains/Cereals;1;9;9;0;450;450
1998-02-05 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;624;623,20000000000005
1998-02-05 00:00:00;Grandma's Boysenberry Spread;Condiments;1;25;25;0;1250;1247,5
1998-02-05 00:00:00;Louisiana Fiery Hot Pepper Sauce;Condiments;1;21,05;21,05;0;442,05;441
1998-02-05 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;240;239,5
1998-02-05 00:00:00;Pavlova;Confections;1;17,45;17,45;0;209,4;208,80000000000001
1998-02-05 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;986;985
1998-02-05 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;498,75;498
1998-02-06 00:00:00;Ikura;Seafood;1;31;31;0;310;310
1998-02-06 00:00:00;Maxilaku;Confections;1;20;20;0;300;300
1998-02-06 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;136,8;136,80000000000001
1998-02-06 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;200;200
1998-02-06 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;230;230
1998-02-06 00:00:00;Zaanse koeken;Confections;1;9,5;9,5;0;199,5;197,40000000000001
1998-02-09 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;1562,5;1562,5
1998-02-09 00:00:00;Pavlova;Confections;1;17,45;17,45;0;523,5;516
1998-02-09 00:00:00;Spegesild;Seafood;1;12;12;0;252;252
1998-02-09 00:00:00;Wimmers gute Semmelknödel;Grains/Cereals;1;33,25;33,25;0;665;665
1998-02-10 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;220,8;220,80000000000001
1998-02-10 00:00:00;Lakkalikööri;Beverages;1;18;18;0;180;180
1998-02-10 00:00:00;Louisiana Fiery Hot Pepper Sauce;Condiments;1;21,05;21,05;0;210,5;210,5
1998-02-10 00:00:00;Outback Lager;Beverages;1;15;15;0;750;740
1998-02-10 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;1620;1619
1998-02-10 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;855;849
1998-02-10 00:00:00;Tunnbröd;Grains/Cereals;1;9;9;0;270;264
1998-02-11 00:00:00;Maxilaku;Confections;1;20;20;0;400;397
1998-02-11 00:00:00;Röd Kaviar;Seafood;1;15;15;0;150;150
1998-02-11 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;350;350
1998-02-11 00:00:00;Tourtière;Meat/Poultry;1;7,45;7,45;0;238,4;233,59999999999999
1998-02-12 00:00:00;Chang;Beverages;1;19;19;0;380;380
1998-02-12 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;798;796,95000000000005
1998-02-12 00:00:00;Guaraná Fantástica;Beverages;2;9;9;0;90;90
1998-02-12 00:00:00;Louisiana Fiery Hot Pepper Sauce;Condiments;1;21,05;21,05;0;252,6;252
1998-02-12 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;325;325
1998-02-12 00:00:00;Outback Lager;Beverages;1;15;15;0;450;450
1998-02-12 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;400;398
1998-02-13 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;437,5;437,5
1998-02-13 00:00:00;Ikura;Seafood;1;31;31;0;2170;2170
1998-02-13 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;70;70
1998-02-13 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;520;520
1998-02-16 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;585;585
1998-02-16 00:00:00;Chang;Beverages;1;19;19;0;380;380
1998-02-16 00:00:00;Côte de Blaye;Beverages;1;263,5;263,5;0;10540;10540
1998-02-16 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;135,1;135,09999999999999
1998-02-16 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;840;840
1998-02-16 00:00:00;Sasquatch Ale;Beverages;1;14;14;0;140;140
1998-02-16 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;225;225
1998-02-17 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;388,35;387,60000000000002
1998-02-17 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;2200;2198
1998-02-18 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;1674,4;1674,4000000000001
1998-02-18 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;3400;3400
1998-02-18 00:00:00;Chartreuse verte;Beverages;1;18;18;0;810;810
1998-02-18 00:00:00;Guaraná Fantástica;Beverages;2;9;9;0;540;540
1998-02-18 00:00:00;Gudbrandsdalsost;Dairy Products;1;36;36;0;1800;1797,5
1998-02-18 00:00:00;Inlagd Sill;Seafood;1;19;19;0;380;380
1998-02-18 00:00:00;Konbu;Seafood;1;6;6;0;168;166,59999999999999
1998-02-18 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;906,15;906,14999999999998
1998-02-18 00:00:00;Northwoods Cranberry Sauce;Condiments;1;40;40;0;1200;1200
1998-02-18 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;930;924
1998-02-18 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;2970,96;2970,96
1998-02-19 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;608;608
1998-02-19 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;932,04;932,03999999999996
1998-02-19 00:00:00;Rogede sild;Seafood;1;9,5;9,5;0;142,5;142,5
1998-02-19 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;9903,2;9903,2000000000007
1998-02-20 00:00:00;Chartreuse verte;Beverages;1;18;18;0;144;142,80000000000001
1998-02-20 00:00:00;Konbu;Seafood;1;6;6;0;30;30
1998-02-20 00:00:00;Outback Lager;Beverages;1;15;15;0;45;44,25
1998-02-23 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;645;645
1998-02-23 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;289,5;289,5
1998-02-23 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;720;715,5
1998-02-23 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;295,8;294,89999999999998
1998-02-24 00:00:00;Chai;Beverages;1;18;18;0;360;359
1998-02-24 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;198,75;198,75
1998-02-24 00:00:00;Konbu;Seafood;1;6;6;0;240;240
1998-02-24 00:00:00;Louisiana Fiery Hot Pepper Sauce;Condiments;1;21,05;21,05;0;442,05;442,05000000000001
1998-02-24 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;250;250
1998-02-24 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;1725,5;1725,5
1998-02-25 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;108,5;108,5
1998-02-25 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;427,5;427,5
1998-02-26 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;468;468
1998-02-26 00:00:00;Chai;Beverages;1;18;18;0;180;180
1998-02-26 00:00:00;Chef Anton's Cajun Seasoning;Condiments;1;22;22;0;660;652,5
1998-02-26 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;198,75;198,75
1998-02-26 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;98;97,299999999999997
1998-02-26 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;100;90
1998-02-26 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;48,25;48,25
1998-02-26 00:00:00;Laughing Lumberjack Lager;Beverages;1;14;14;0;210;210
1998-02-26 00:00:00;Maxilaku;Confections;1;20;20;0;200;200
1998-02-26 00:00:00;Pavlova;Confections;1;17,45;17,45;0;261,75;261,75
1998-02-26 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;840;830
1998-02-26 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;142,5;142,5
1998-02-26 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;110,4;110,40000000000001
1998-02-26 00:00:00;Thüringer Rostbratwurst;Meat/Poultry;1;123,79;123,79;0;7427,4;7412,3999999999996
1998-02-26 00:00:00;Uncle Bob's Organic Dried Pears;Produce;2;60;60;0;960;959
1998-02-27 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;390;390
1998-02-27 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;537,5;537,5
1998-02-27 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;75;75
1998-02-27 00:00:00;Mascarpone Fabioli;Dairy Products;1;32;32;0;192;192
1998-02-27 00:00:00;Pavlova;Confections;1;17,45;17,45;0;104,7;104,7
1998-02-27 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;390;390
1998-02-27 00:00:00;Tourtière;Meat/Poultry;1;7,45;7,45;0;74,5;74,5
1998-03-02 00:00:00;Boston Crab Meat;Seafood;1;18,4;18,4;0;368;368
1998-03-02 00:00:00;Camembert Pierrot;Dairy Products;2;68;68;0;1190;1183,75
1998-03-02 00:00:00;Chai;Beverages;1;18;18;0;1080;1065
1998-03-02 00:00:00;Nord-Ost Matjeshering;Seafood;1;25,89;25,89;0;25,89;25,890000000000001
1998-03-02 00:00:00;NuNuCa Nuß-Nougat-Creme;Confections;1;14;14;0;336;336
1998-03-02 00:00:00;Pavlova;Confections;1;17,45;17,45;0;418,8;418,80000000000001
1998-03-03 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;585;585
1998-03-03 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;157,5;157,5
1998-03-03 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;460;458
1998-03-03 00:00:00;Laughing Lumberjack Lager;Beverages;1;14;14;0;336;331,19999999999999
1998-03-03 00:00:00;Singaporean Hokkien Fried Mee;Grains/Cereals;1;14;14;0;140;138
1998-03-03 00:00:00;Steeleye Stout;Beverages;1;18;18;0;180;180
1998-03-03 00:00:00;Valkoinen suklaa;Confections;1;16,25;16,25;0;390;390
1998-03-03 00:00:00;Vegie-spread;Condiments;1;43,9;43,9;0;1756;1756
1998-03-04 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;84;82,200000000000003
1998-03-04 00:00:00;Ikura;Seafood;1;31;31;0;620;618
1998-03-04 00:00:00;Inlagd Sill;Seafood;1;19;19;0;475;471,25
1998-03-04 00:00:00;Konbu;Seafood;1;6;6;0;60;60
1998-03-04 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;348;348
1998-03-04 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;42;42
1998-03-04 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;46,5;46,5
1998-03-04 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;1368;1365
1998-03-04 00:00:00;Teatime Chocolate Biscuits;Confections;1;9,2;9,2;0;64,4;64,400000000000006
1998-03-05 00:00:00;Filo Mix;Grains/Cereals;1;7;7;0;35;35
1998-03-05 00:00:00;Lakkalikööri;Beverages;2;36;36;0;450;450
1998-03-05 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;195;195
1998-03-05 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;379,75;379,75
1998-03-05 00:00:00;Sir Rodney's Marmalade;Confections;1;81;81;0;405;405
1998-03-05 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;600;600
1998-03-05 00:00:00;Zaanse koeken;Confections;1;9,5;9,5;0;47,5;47,5
1998-03-06 00:00:00;Escargots de Bourgogne;Seafood;1;13,25;13,25;0;397,5;391,5
1998-03-06 00:00:00;Konbu;Seafood;1;6;6;0;252;245,69999999999999
1998-03-06 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;556,8;556,79999999999995
1998-03-06 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;600;595
1998-03-06 00:00:00;Pavlova;Confections;1;17,45;17,45;0;523,5;520,5
1998-03-06 00:00:00;Perth Pasties;Meat/Poultry;1;32,8;32,8;0;65,6;65,599999999999994
1998-03-06 00:00:00;Ravioli Angelo;Grains/Cereals;1;19,5;19,5;0;585;585
1998-03-06 00:00:00;Rhönbräu Klosterbier;Beverages;1;7,75;7,75;0;155;153
1998-03-06 00:00:00;Schoggi Schokolade;Confections;1;43,9;43,9;0;1097,5;1097,5
1998-03-06 00:00:00;Sir Rodney's Scones;Confections;1;10;10;0;360;360
1998-03-06 00:00:00;Sirop d'érable;Condiments;1;28,5;28,5;0;855;855
1998-03-06 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;690,2;688,79999999999995
1998-03-09 00:00:00;Carnarvon Tigers;Seafood;1;62,5;62,5;0;250;249
1998-03-09 00:00:00;Chai;Beverages;1;18;18;0;378;378
1998-03-09 00:00:00;Grandma's Boysenberry Spread;Condiments;1;25;25;0;500;500
1998-03-09 00:00:00;Inlagd Sill;Seafood;1;19;19;0;570;564
1998-03-09 00:00:00;Tunnbröd;Grains/Cereals;1;9;9;0;72;70
1998-03-10 00:00:00;Camembert Pierrot;Dairy Products;1;34;34;0;1666;1653,75
1998-03-10 00:00:00;Chang;Beverages;1;19;19;0;190;188,5
1998-03-10 00:00:00;Flotemysost;Dairy Products;1;21,5;21,5;0;752,5;743,75
1998-03-10 00:00:00;Ipoh Coffee;Beverages;1;46;46;0;1104;1098
1998-03-10 00:00:00;Konbu;Seafood;1;6;6;0;120;115
1998-03-10 00:00:00;Laughing Lumberjack Lager;Beverages;1;14;14;0;560;554
1998-03-10 00:00:00;Rössle Sauerkraut;Produce;1;45,6;45,6;0;364,8;364,80000000000001
1998-03-10 00:00:00;Sasquatch Ale;Beverages;1;14;14;0;280;280
1998-03-11 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;550;539
1998-03-11 00:00:00;Gustaf's Knäckebröd;Grains/Cereals;1;21;21;0;441;441
1998-03-11 00:00:00;Konbu;Seafood;2;12;12;0;210;210
1998-03-11 00:00:00;Maxilaku;Confections;1;20;20;0;560;560
1998-03-11 00:00:00;Mozzarella di Giovanni;Dairy Products;1;34,8;34,8;0;1740;1740
1998-03-11 00:00:00;Scottish Longbreads;Confections;1;12,5;12,5;0;1000;980
1998-03-11 00:00:00;Spegesild;Seafood;1;12;12;0;180;180
1998-03-11 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;1479;1471,5
1998-03-11 00:00:00;Uncle Bob's Organic Dried Pears;Produce;1;30;30;0;240;240
1998-03-12 00:00:00;Gnocchi di nonna Alice;Grains/Cereals;1;38;38;0;684;684
1998-03-12 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;125;125
1998-03-12 00:00:00;Guaraná Fantástica;Beverages;1;4,5;4,5;0;112,5;112,5
1998-03-12 00:00:00;Gula Malacca;Condiments;1;19,45;19,45;0;350,1;345,60000000000002
1998-03-12 00:00:00;Ikura;Seafood;1;31;31;0;775;775
1998-03-12 00:00:00;Konbu;Seafood;1;6;6;0;120;120
1998-03-12 00:00:00;Original Frankfurter grüne Soße;Condiments;1;13;13;0;520;520
1998-03-12 00:00:00;Queso Cabrales;Dairy Products;1;21;21;0;105;103,75
1998-03-13 00:00:00;Alice Mutton;Meat/Poultry;1;39;39;0;234;234
1998-03-13 00:00:00;Grandma's Boysenberry Spread;Condiments;1;25;25;0;300;300
1998-03-13 00:00:00;Ikura;Seafood;1;31;31;0;930;930
1998-03-13 00:00:00;Manjimup Dried Apples;Produce;1;53;53;0;2120;2120
1998-03-13 00:00:00;Pâté chinois;Meat/Poultry;1;24;24;0;96;96
1998-03-13 00:00:00;Raclette Courdavault;Dairy Products;1;55;55;0;220;220
1998-03-13 00:00:00;Tarte au sucre;Confections;1;49,3;49,3;0;2958;2958
1998-03-13 00:00:00;Valkoinen suklaa;Confections;1;16,25;16,25;0;146,25;146,25
1998-03-16 00:00:00;Chef Anton's Cajun Seasoning;Condiments;1;22;22;0;110;110
1998-03-16 00:00:00;Geitost;Dairy Products;1;2,5;2,5;0;37,5;36,75
1998-03-16 00:00:00;Gorgonzola Telino;Dairy Products;1;12,5;12,5;0;625;622,5
1998-03-16 00:00:00;Grandma's Boysenberry Spread;Condiments;1;25;25;0;400;399,19999999999999
1998-03-16 00:00:00;Jack's New England Clam Chowder;Seafood;1;9,65;9,65;0;57,9;57,600000000000001
